ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-14,52.06649611109496,44.708729807986145,57.2057280712915,52.06649611109496,52.06649611109496,-0.9616084950177343,-0.9616084950177343,-0.9616084950177343,-0.1049061920151174,-0.1049061920151174,-0.1049061920151174,-0.8567023030026168,-0.8567023030026168,-0.8567023030026168,0.0,0.0,0.0,51.10488761607723
2015-01-15,52.185340452427546,44.70728061779814,57.84858266163587,52.185340452427546,52.185340452427546,-0.8389624924587439,-0.8389624924587439,-0.8389624924587439,-0.03646710694468178,-0.03646710694468178,-0.03646710694468178,-0.8024953855140622,-0.8024953855140622,-0.8024953855140622,0.0,0.0,0.0,51.346377959968805
2015-01-16,52.304184793760136,45.372941459428084,58.05987882257206,52.304184793760136,52.304184793760136,-0.6571368369478183,-0.6571368369478183,-0.6571368369478183,0.09792897936123285,0.09792897936123285,0.09792897936123285,-0.7550658163090512,-0.7550658163090512,-0.7550658163090512,0.0,0.0,0.0,51.647047956812315
2015-01-17,52.423029135092726,45.32188119355196,58.066470212417784,52.423029135092726,52.423029135092726,-0.6246041031462726,-0.6246041031462726,-0.6246041031462726,0.09051077938260153,0.09051077938260153,0.09051077938260153,-0.7151148825288741,-0.7151148825288741,-0.7151148825288741,0.0,0.0,0.0,51.79842503194645
2015-01-18,52.54187347642531,45.46496819053511,58.39251425917995,52.54187347642531,52.54187347642531,-0.6003193533103917,-0.6003193533103917,-0.6003193533103917,0.08290859841452584,0.08290859841452584,0.08290859841452584,-0.6832279517249175,-0.6832279517249175,-0.6832279517249175,0.0,0.0,0.0,51.94155412311492
2015-01-19,52.6607178177579,45.41136336594474,58.34373299929729,52.6607178177579,52.6607178177579,-0.6983724250017959,-0.6983724250017959,-0.6983724250017959,-0.03852961051553881,-0.03852961051553881,-0.03852961051553881,-0.659842814486257,-0.659842814486257,-0.659842814486257,0.0,0.0,0.0,51.962345392756106
2015-01-20,52.77956215909048,45.381152324526454,58.18125967122556,52.77956215909048,52.77956215909048,-0.7366660637217674,-0.7366660637217674,-0.7366660637217674,-0.091445447682357,-0.091445447682357,-0.091445447682357,-0.6452206160394104,-0.6452206160394104,-0.6452206160394104,0.0,0.0,0.0,52.04289609536871
2015-01-21,52.89840650042307,45.89603952610891,58.54125992291487,52.89840650042307,52.89840650042307,-0.7443266937204494,-0.7443266937204494,-0.7443266937204494,-0.10490619201520904,-0.10490619201520904,-0.10490619201520904,-0.6394205017052403,-0.6394205017052403,-0.6394205017052403,0.0,0.0,0.0,52.15407980670262
2015-01-22,53.01725084175566,45.72474378657685,58.33004777643234,53.01725084175566,53.01725084175566,-0.6787461325166784,-0.6787461325166784,-0.6787461325166784,-0.0364671069452167,-0.0364671069452167,-0.0364671069452167,-0.6422790255714615,-0.6422790255714615,-0.6422790255714615,0.0,0.0,0.0,52.33850470923898
2015-01-23,53.136095183088244,46.21326038873548,58.78002959540313,53.136095183088244,53.136095183088244,-0.5554662813732985,-0.5554662813732985,-0.5554662813732985,0.09792897936106668,0.09792897936106668,0.09792897936106668,-0.653395260734365,-0.653395260734365,-0.653395260734365,0.0,0.0,0.0,52.580628901714945
2015-01-24,53.254939524420834,46.1410199223611,59.14287117056055,53.254939524420834,53.254939524420834,-0.5816116261427827,-0.5816116261427827,-0.5816116261427827,0.09051077938258699,0.09051077938258699,0.09051077938258699,-0.6721224055253697,-0.6721224055253697,-0.6721224055253697,0.0,0.0,0.0,52.67332789827805
2015-01-25,53.37378386575342,45.77952628417297,59.04324852842622,53.37378386575342,53.37378386575342,-0.6146579084986185,-0.6146579084986185,-0.6146579084986185,0.0829085984144054,0.0829085984144054,0.0829085984144054,-0.6975665069130238,-0.6975665069130238,-0.6975665069130238,0.0,0.0,0.0,52.759125957254795
2015-01-26,53.492628207086014,46.57158049063876,59.583193739376284,53.492628207086014,53.492628207086014,-0.7671223348553464,-0.7671223348553464,-0.7671223348553464,-0.03852961051557849,-0.03852961051557849,-0.03852961051557849,-0.728592724339768,-0.728592724339768,-0.728592724339768,0.0,0.0,0.0,52.72550587223067
2015-01-27,53.6114725484186,46.11871355232809,59.152964047558896,53.6114725484186,53.6114725484186,-0.8552847877330786,-0.8552847877330786,-0.8552847877330786,-0.09144544768257835,-0.09144544768257835,-0.09144544768257835,-0.7638393400505002,-0.7638393400505002,-0.7638393400505002,0.0,0.0,0.0,52.75618776068552
2015-01-28,53.73031688975119,46.77318314731865,59.353302398493014,53.73031688975119,53.73031688975119,-0.9066456836228586,-0.9066456836228586,-0.9066456836228586,-0.10490619201538183,-0.10490619201538183,-0.10490619201538183,-0.8017394916074768,-0.8017394916074768,-0.8017394916074768,0.0,0.0,0.0,52.82367120612833
2015-01-29,53.84916123108377,46.92502845966358,59.708268889586144,53.84916123108377,53.84916123108377,-0.8770174723685592,-0.8770174723685592,-0.8770174723685592,-0.036467106945031365,-0.036467106945031365,-0.036467106945031365,-0.8405503654235278,-0.8405503654235278,-0.8405503654235278,0.0,0.0,0.0,52.97214375871521
2015-01-30,53.96800557241636,46.853108653590866,59.512171378613274,53.96800557241636,53.96800557241636,-0.7804603743742942,-0.7804603743742942,-0.7804603743742942,0.09792897936114367,0.09792897936114367,0.09792897936114367,-0.8783893537354379,-0.8783893537354379,-0.8783893537354379,0.0,0.0,0.0,53.187545198042066
2015-01-31,54.08684991374895,46.794962773536014,59.542938317671904,54.08684991374895,54.08684991374895,-0.8227656692119097,-0.8227656692119097,-0.8227656692119097,0.09051077938258952,0.09051077938258952,0.09051077938258952,-0.9132764485944993,-0.9132764485944993,-0.9132764485944993,0.0,0.0,0.0,53.26408424453704
2015-02-01,54.20569425508153,47.3834370281931,59.42893552099884,54.20569425508153,54.20569425508153,-0.8602733337715446,-0.8602733337715446,-0.8602733337715446,0.08290859841454389,0.08290859841454389,0.08290859841454389,-0.9431819321860885,-0.9431819321860885,-0.9431819321860885,0.0,0.0,0.0,53.34542092130999
2015-02-02,54.32453859641412,46.97606685703597,59.697820324505415,54.32453859641412,54.32453859641412,-1.004607840340991,-1.004607840340991,-1.004607840340991,-0.03852961051543867,-0.03852961051543867,-0.03852961051543867,-0.9660782298255525,-0.9660782298255525,-0.9660782298255525,0.0,0.0,0.0,53.319930756073134
2015-02-03,54.443382937746705,47.41228765376148,59.91939710767172,54.443382937746705,54.443382937746705,-1.0714400742471166,-1.0714400742471166,-1.0714400742471166,-0.09144544768239611,-0.09144544768239611,-0.09144544768239611,-0.9799946265647206,-0.9799946265647206,-0.9799946265647206,0.0,0.0,0.0,53.37194286349959
2015-02-04,54.562227279079295,47.46325593412584,59.758973494269654,54.562227279079295,54.562227279079295,-1.0879796080286979,-1.0879796080286979,-1.0879796080286979,-0.10490619201531665,-0.10490619201531665,-0.10490619201531665,-0.9830734160133813,-0.9830734160133813,-0.9830734160133813,0.0,0.0,0.0,53.4742476710506
2015-02-05,54.681071620411885,47.43084560544477,59.54629641794483,54.681071620411885,54.681071620411885,-1.0100930623702886,-1.0100930623702886,-1.0100930623702886,-0.03646710694497936,-0.03646710694497936,-0.03646710694497936,-0.9736259554253092,-0.9736259554253092,-0.9736259554253092,0.0,0.0,0.0,53.6709785580416
2015-02-06,54.79991596174447,47.80659447525509,59.72594708748944,54.79991596174447,54.79991596174447,-0.8522580686510474,-0.8522580686510474,-0.8522580686510474,0.09792897936122066,0.09792897936122066,0.09792897936122066,-0.9501870480122679,-0.9501870480122679,-0.9501870480122679,0.0,0.0,0.0,53.94765789309342
2015-02-07,54.91876030307706,47.70567888589385,60.51342831849536,54.91876030307706,54.91876030307706,-0.8210552849508984,-0.8210552849508984,-0.8210552849508984,0.09051077938255789,0.09051077938255789,0.09051077938255789,-0.9115660643334564,-0.9115660643334564,-0.9115660643334564,0.0,0.0,0.0,54.097705018126156
2015-02-08,55.03760464440965,47.64277677186795,60.378832857325996,55.03760464440965,55.03760464440965,-0.7739846524176031,-0.7739846524176031,-0.7739846524176031,0.082908598414577,0.082908598414577,0.082908598414577,-0.85689325083218,-0.85689325083218,-0.85689325083218,0.0,0.0,0.0,54.263619991992044
2015-02-09,55.15644898574223,48.28250399376498,60.71506552839804,55.15644898574223,55.15644898574223,-0.8241893656195513,-0.8241893656195513,-0.8241893656195513,-0.03852961051559039,-0.03852961051559039,-0.03852961051559039,-0.7856597551039609,-0.7856597551039609,-0.7856597551039609,0.0,0.0,0.0,54.33225962012268
2015-02-10,55.27529332707482,48.47537095772989,60.6689065707328,55.27529332707482,55.27529332707482,-0.7891954707695986,-0.7891954707695986,-0.7891954707695986,-0.0914454476824683,-0.0914454476824683,-0.0914454476824683,-0.6977500230871303,-0.6977500230871303,-0.6977500230871303,0.0,0.0,0.0,54.48609785630522
2015-02-11,55.3941376684074,47.97706221345614,61.093193339263195,55.3941376684074,55.3941376684074,-0.6983715824233933,-0.6983715824233933,-0.6983715824233933,-0.10490619201540827,-0.10490619201540827,-0.10490619201540827,-0.593465390407985,-0.593465390407985,-0.593465390407985,0.0,0.0,0.0,54.69576608598401
2015-02-12,55.51298200974,48.75636650040852,61.29126200566413,55.51298200974,55.51298200974,-0.5100050017839007,-0.5100050017839007,-0.5100050017839007,-0.03646710694479401,-0.03646710694479401,-0.03646710694479401,-0.47353789483910674,-0.47353789483910674,-0.47353789483910674,0.0,0.0,0.0,55.0029770079561
2015-02-13,55.63182635107258,49.00038323154417,61.978576890012135,55.63182635107258,55.63182635107258,-0.24120459488529813,-0.24120459488529813,-0.24120459488529813,0.09792897936113798,0.09792897936113798,0.09792897936113798,-0.33913357424643614,-0.33913357424643614,-0.33913357424643614,0.0,0.0,0.0,55.39062175618729
2015-02-14,55.750670692405166,49.032982223527746,61.64786189510777,55.750670692405166,55.750670692405166,-0.1013339991523419,-0.1013339991523419,-0.1013339991523419,0.09051077938258978,0.09051077938258978,0.09051077938258978,-0.19184477853493168,-0.19184477853493168,-0.19184477853493168,0.0,0.0,0.0,55.64933669325282
2015-02-15,55.869515033737756,49.8943374717361,62.076329778433966,55.869515033737756,55.869515033737756,0.04923729031576113,0.04923729031576113,0.04923729031576113,0.08290859841456194,0.08290859841456194,0.08290859841456194,-0.033671308098800805,-0.033671308098800805,-0.033671308098800805,0.0,0.0,0.0,55.918752324053514
2015-02-16,55.98835937507034,49.388410410246195,62.54745294641281,55.98835937507034,55.98835937507034,0.09447990187081527,0.09447990187081527,0.09447990187081527,-0.03852961051563007,-0.03852961051563007,-0.03852961051563007,0.13300951238644534,0.13300951238644534,0.13300951238644534,0.0,0.0,0.0,56.08283927694115
2015-02-17,56.107203716402935,50.2131770015936,62.63159972031398,56.107203716402935,56.107203716402935,0.21403796766907335,0.21403796766907335,0.21403796766907335,-0.09144544768254047,-0.09144544768254047,-0.09144544768254047,0.30548341535161383,0.30548341535161383,0.30548341535161383,0.0,0.0,0.0,56.32124168407201
2015-02-18,56.22604805773552,50.46576852121489,62.560303702810586,56.22604805773552,56.22604805773552,0.37584352874096844,0.37584352874096844,0.37584352874096844,-0.1049061920151919,-0.1049061920151919,-0.1049061920151919,0.48074972075616035,0.48074972075616035,0.48074972075616035,0.0,0.0,0.0,56.601891586476484
2015-02-19,56.3448923990681,50.70289130432047,63.32715117081116,56.3448923990681,56.3448923990681,0.619113718047762,0.619113718047762,0.619113718047762,-0.03646710694510214,-0.03646710694510214,-0.03646710694510214,0.6555808249928642,0.6555808249928642,0.6555808249928642,0.0,0.0,0.0,56.964006117115865
2015-02-20,56.4637367404007,51.32216688022868,64.13559208339562,56.4637367404007,56.4637367404007,0.9245183730496864,0.9245183730496864,0.9245183730496864,0.09792897936113147,0.09792897936113147,0.09792897936113147,0.8265893936885549,0.8265893936885549,0.8265893936885549,0.0,0.0,0.0,57.388255113450384
2015-02-21,56.58258108173328,51.264388088275176,63.92803836159622,56.58258108173328,56.58258108173328,1.080812547215791,1.080812547215791,1.080812547215791,0.09051077938257523,0.09051077938257523,0.09051077938257523,0.9903017678332159,0.9903017678332159,0.9903017678332159,0.0,0.0,0.0,57.66339362894907
2015-02-22,56.70142542306587,51.366542630094806,64.51627250183594,56.70142542306587,56.70142542306587,1.2261444901233916,1.2261444901233916,1.2261444901233916,0.08290859841454687,0.08290859841454687,0.08290859841454687,1.1432358917088448,1.1432358917088448,1.1432358917088448,0.0,0.0,0.0,57.92756991318926
2015-02-23,56.820269764398454,51.18859096924698,64.86331278963127,56.820269764398454,56.820269764398454,1.243452300810107,1.243452300810107,1.243452300810107,-0.038529610515781784,-0.038529610515781784,-0.038529610515781784,1.2819819113258888,1.2819819113258888,1.2819819113258888,0.0,0.0,0.0,58.06372206520856
2015-02-24,56.93911410573104,51.95857412177062,64.44199889798539,56.93911410573104,56.93911410573104,1.3118380309067692,1.3118380309067692,1.3118380309067692,-0.09144544768250742,-0.09144544768250742,-0.09144544768250742,1.4032834785892767,1.4032834785892767,1.4032834785892767,0.0,0.0,0.0,58.250952136637814
2015-02-25,57.05795844706363,51.93793047150706,64.76561761133301,57.05795844706363,57.05795844706363,1.3992115410843295,1.3992115410843295,1.3992115410843295,-0.1049061920152835,-0.1049061920152835,-0.1049061920152835,1.504117733099613,1.504117733099613,1.504117733099613,0.0,0.0,0.0,58.45716998814796
2015-02-26,57.176802788396216,52.43143489582125,65.24818153760827,57.176802788396216,57.176802788396216,1.545304815970331,1.545304815970331,1.545304815970331,-0.03646710694491679,-0.03646710694491679,-0.03646710694491679,1.581771922915248,1.581771922915248,1.581771922915248,0.0,0.0,0.0,58.72210760436655
2015-02-27,57.295647129728806,52.57454642683018,65.29224813274905,57.295647129728806,57.295647129728806,1.7318436482629178,1.7318436482629178,1.7318436482629178,0.09792897936120848,0.09792897936120848,0.09792897936120848,1.6339146689017094,1.6339146689017094,1.6339146689017094,0.0,0.0,0.0,59.02749077799172
2015-02-28,57.41449147106139,52.512603399079715,65.71505489233954,57.41449147106139,57.41449147106139,1.7491707535609002,1.7491707535609002,1.7491707535609002,0.09051077938256068,0.09051077938256068,0.09051077938256068,1.6586599741783394,1.6586599741783394,1.6586599741783394,0.0,0.0,0.0,59.163662224622286
2015-03-01,57.533335812393986,52.68773502855097,65.18834069676868,57.533335812393986,57.533335812393986,1.7375308272503227,1.7375308272503227,1.7375308272503227,0.08290859841457998,0.08290859841457998,0.08290859841457998,1.6546222288357426,1.6546222288357426,1.6546222288357426,0.0,0.0,0.0,59.27086663964431
2015-03-02,57.65218015372657,53.37766893441973,65.47110842855929,57.65218015372657,57.65218015372657,1.5824310468100782,1.5824310468100782,1.5824310468100782,-0.03852961051552994,-0.03852961051552994,-0.03852961051552994,1.6209606573256081,1.6209606573256081,1.6209606573256081,0.0,0.0,0.0,59.23461120053665
2015-03-03,57.77102449505915,52.91081605650129,65.3357914404336,57.77102449505915,57.77102449505915,1.4659664494506646,1.4659664494506646,1.4659664494506646,-0.0914454476824304,-0.0914454476824304,-0.0914454476824304,1.5574118971330948,1.5574118971330948,1.5574118971330948,0.0,0.0,0.0,59.23699094450981
2015-03-04,57.88986883639174,53.091155310778426,66.16485452557527,57.88986883639174,57.88986883639174,1.359403484659749,1.359403484659749,1.359403484659749,-0.10490619201521834,-0.10490619201521834,-0.10490619201521834,1.4643096766749675,1.4643096766749675,1.4643096766749675,0.0,0.0,0.0,59.24927232105149
2015-03-05,58.008713177724324,53.442279396479904,65.33734802865641,58.008713177724324,58.008713177724324,1.3061237639520031,1.3061237639520031,1.3061237639520031,-0.036467106944731445,-0.036467106944731445,-0.036467106944731445,1.342590870896735,1.342590870896735,1.342590870896735,0.0,0.0,0.0,59.314836941676326
2015-03-06,58.12755751905692,53.559645869446086,65.77076298854311,58.12755751905692,58.12755751905692,1.2917165262346861,1.2917165262346861,1.2917165262346861,0.09792897936120197,0.09792897936120197,0.09792897936120197,1.1937875468734842,1.1937875468734842,1.1937875468734842,0.0,0.0,0.0,59.41927404529161
2015-03-07,58.246401860389504,52.81762021388577,65.4637350668104,58.246401860389504,58.246401860389504,1.1105157396547314,1.1105157396547314,1.1105157396547314,0.09051077938260484,0.09051077938260484,0.09051077938260484,1.0200049602721266,1.0200049602721266,1.0200049602721266,0.0,0.0,0.0,59.356917600044234
2015-03-08,58.36524620172209,52.77347478567011,65.73939933465913,58.36524620172209,58.36524620172209,0.9067944161520424,0.9067944161520424,0.9067944161520424,0.08290859841456491,0.08290859841456491,0.08290859841456491,0.8238858177374775,0.8238858177374775,0.8238858177374775,0.0,0.0,0.0,59.27204061787413
2015-03-09,58.48409054305468,52.98013793852301,65.34317512118373,58.48409054305468,58.48409054305468,0.5700318602642197,0.5700318602642197,0.5700318602642197,-0.038529610515681656,-0.038529610515681656,-0.038529610515681656,0.6085614707799013,0.6085614707799013,0.6085614707799013,0.0,0.0,0.0,59.0541224033189
2015-03-10,58.60293488438727,52.43449840235042,65.07490283981934,58.60293488438727,58.60293488438727,0.2861455965711314,0.2861455965711314,0.2861455965711314,-0.09144544768250258,-0.09144544768250258,-0.09144544768250258,0.377591044253634,0.377591044253634,0.377591044253634,0.0,0.0,0.0,58.8890804809584
2015-03-11,58.72177922571986,52.533968293633585,65.09528047662627,58.72177922571986,58.72177922571986,0.02998362597182022,0.02998362597182022,0.02998362597182022,-0.10490619201530993,-0.10490619201530993,-0.10490619201530993,0.13488981798713015,0.13488981798713015,0.13488981798713015,0.0,0.0,0.0,58.75176285169168
2015-03-12,58.84062356705244,52.53021167791297,64.64785858609555,58.84062356705244,58.84062356705244,-0.15181864194818484,-0.15181864194818484,-0.15181864194818484,-0.036467106945039574,-0.036467106945039574,-0.036467106945039574,-0.11535153500314527,-0.11535153500314527,-0.11535153500314527,0.0,0.0,0.0,58.68880492510426
2015-03-13,58.95946790838503,52.11213704876641,64.56123024898287,58.95946790838503,58.95946790838503,-0.27082602442297166,-0.27082602442297166,-0.27082602442297166,0.09792897936120279,0.09792897936120279,0.09792897936120279,-0.3687550037841744,-0.3687550037841744,-0.3687550037841744,0.0,0.0,0.0,58.688641883962056
2015-03-14,59.07831224971761,52.36478069219789,64.8306211318238,59.07831224971761,59.07831224971761,-0.5303377576826688,-0.5303377576826688,-0.5303377576826688,0.09051077938259029,0.09051077938259029,0.09051077938259029,-0.6208485370652591,-0.6208485370652591,-0.6208485370652591,0.0,0.0,0.0,58.547974492034946
2015-03-15,59.1971565910502,52.08875234278635,64.5652027840717,59.1971565910502,59.1971565910502,-0.7842537830241605,-0.7842537830241605,-0.7842537830241605,0.08290859841449716,0.08290859841449716,0.08290859841449716,-0.8671623814386576,-0.8671623814386576,-0.8671623814386576,0.0,0.0,0.0,58.41290280802604
2015-03-16,59.31600093238279,51.96160963514565,64.76039220347617,59.31600093238279,59.31600093238279,-1.1418557740194044,-1.1418557740194044,-1.1418557740194044,-0.03852961051583336,-0.03852961051583336,-0.03852961051583336,-1.103326163503571,-1.103326163503571,-1.103326163503571,0.0,0.0,0.0,58.17414515836339
2015-03-17,59.434845273715375,51.71672576638015,64.51328028307397,59.434845273715375,59.434845273715375,-1.416609829726439,-1.416609829726439,-1.416609829726439,-0.09144544768236429,-0.09144544768236429,-0.09144544768236429,-1.3251643820440748,-1.3251643820440748,-1.3251643820440748,0.0,0.0,0.0,58.018235443988935
2015-03-18,59.553689615047965,51.795860631950134,64.85981666162488,59.553689615047965,59.553689615047965,-1.633694190878829,-1.633694190878829,-1.633694190878829,-0.10490619201532594,-0.10490619201532594,-0.10490619201532594,-1.528787998863503,-1.528787998863503,-1.528787998863503,0.0,0.0,0.0,57.91999542416914
2015-03-19,59.672533956380555,51.13889417977275,64.14674717886616,59.672533956380555,59.672533956380555,-1.7471470055362455,-1.7471470055362455,-1.7471470055362455,-0.03646710694485423,-0.03646710694485423,-0.03646710694485423,-1.7106798985913914,-1.7106798985913914,-1.7106798985913914,0.0,0.0,0.0,57.925386950844306
2015-03-20,59.79137829771314,51.94225479706425,64.38940879702444,59.79137829771314,59.79137829771314,-1.7698431476591585,-1.7698431476591585,-1.7698431476591585,0.09792897936119628,0.09792897936119628,0.09792897936119628,-1.8677721270203547,-1.8677721270203547,-1.8677721270203547,0.0,0.0,0.0,58.02153515005398
2015-03-21,59.91022263904573,51.7026218176708,64.35604491350537,59.91022263904573,59.91022263904573,-1.9070022315045383,-1.9070022315045383,-1.9070022315045383,0.09051077938257575,0.09051077938257575,0.09051077938257575,-1.997513010887114,-1.997513010887114,-1.997513010887114,0.0,0.0,0.0,58.00322040754119
2015-03-22,60.02906698037831,51.9660997705931,64.30712421076038,60.02906698037831,60.02906698037831,-2.015013906366377,-2.015013906366377,-2.015013906366377,0.08290859841448207,0.08290859841448207,0.08290859841448207,-2.0979225047808594,-2.0979225047808594,-2.0979225047808594,0.0,0.0,0.0,58.01405307401193
2015-03-23,60.14791132171091,51.56254643490587,64.34049554698474,60.14791132171091,60.14791132171091,-2.2061640073693107,-2.2061640073693107,-2.2061640073693107,-0.038529610515581514,-0.038529610515581514,-0.038529610515581514,-2.1676343968537295,-2.1676343968537295,-2.1676343968537295,0.0,0.0,0.0,57.9417473143416
2015-03-24,60.26675566304349,52.11367580308009,64.17282150739378,60.26675566304349,60.26675566304349,-2.2973697746741317,-2.2973697746741317,-2.2973697746741317,-0.09144544768258564,-0.09144544768258564,-0.09144544768258564,-2.205924326991546,-2.205924326991546,-2.205924326991546,0.0,0.0,0.0,57.96938588836936
2015-03-25,60.38560000437607,51.762983303203974,64.20168757787594,60.38560000437607,60.38560000437607,-2.317629112755132,-2.317629112755132,-2.317629112755132,-0.10490619201526079,-0.10490619201526079,-0.10490619201526079,-2.2127229207398718,-2.2127229207398718,-2.2127229207398718,0.0,0.0,0.0,58.06797089162094
2015-03-26,60.50444434570867,52.101704531231825,64.60498522829145,60.50444434570867,60.50444434570867,-2.225080817545203,-2.225080817545203,-2.225080817545203,-0.03646710694480222,-0.03646710694480222,-0.03646710694480222,-2.1886137106004004,-2.1886137106004004,-2.1886137106004004,0.0,0.0,0.0,58.279363528163465
2015-03-27,60.62328868704125,52.55827797355034,64.95499859998675,60.62328868704125,60.62328868704125,-2.0368869143616672,-2.0368869143616672,-2.0368869143616672,0.0979289793611898,0.0979289793611898,0.0979289793611898,-2.1348158937228567,-2.1348158937228567,-2.1348158937228567,0.0,0.0,0.0,58.58640177267959
2015-03-28,60.74213302837384,52.57163137445436,65.44331753649105,60.74213302837384,60.74213302837384,-1.9626415723378103,-1.9626415723378103,-1.9626415723378103,0.09051077938260764,0.09051077938260764,0.09051077938260764,-2.053152351720418,-2.053152351720418,-2.053152351720418,0.0,0.0,0.0,58.779491456036034
2015-03-29,60.860977369706426,53.01615271883527,65.55480354729596,60.860977369706426,60.860977369706426,-1.863095126117976,-1.863095126117976,-1.863095126117976,0.08290859841456788,0.08290859841456788,0.08290859841456788,-1.9460037245325439,-1.9460037245325439,-1.9460037245325439,0.0,0.0,0.0,58.99788224358845
2015-03-30,60.97982171103901,53.25135262575376,65.23220231218768,60.97982171103901,60.97982171103901,-1.8547792869005444,-1.8547792869005444,-1.8547792869005444,-0.03852961051573322,-0.03852961051573322,-0.03852961051573322,-1.8162496763848113,-1.8162496763848113,-1.8162496763848113,0.0,0.0,0.0,59.125042424138464
2015-03-31,61.098666052371605,53.26313182816127,65.32359831955837,61.098666052371605,61.098666052371605,-1.7586442566358396,-1.7586442566358396,-1.7586442566358396,-0.09144544768250865,-0.09144544768250865,-0.09144544768250865,-1.667198808953331,-1.667198808953331,-1.667198808953331,0.0,0.0,0.0,59.340021795735765
2015-04-01,61.21751039370419,53.513767458797815,65.75222000583737,61.21751039370419,61.21751039370419,-1.6074151485615313,-1.6074151485615313,-1.6074151485615313,-0.1049061920151956,-0.1049061920151956,-0.1049061920151956,-1.5025089565463357,-1.5025089565463357,-1.5025089565463357,0.0,0.0,0.0,59.61009524514266
2015-04-02,61.33635473503678,53.46327532807212,66.33103232654713,61.33635473503678,61.33635473503678,-1.3625669402082388,-1.3625669402082388,-1.3625669402082388,-0.03646710694461688,-0.03646710694461688,-0.03646710694461688,-1.3260998332636218,-1.3260998332636218,-1.3260998332636218,0.0,0.0,0.0,59.97378779482854
2015-04-03,61.45519907636936,54.0970817020674,67.10968014578494,61.45519907636936,61.45519907636936,-1.0441312071558475,-1.0441312071558475,-1.0441312071558475,0.09792897936103094,0.09792897936103094,0.09792897936103094,-1.1420601865168782,-1.1420601865168782,-1.1420601865168782,0.0,0.0,0.0,60.41106786921351
2015-04-04,61.574043417701944,54.40688791918506,67.18823896634015,61.574043417701944,61.574043417701944,-0.8640409609790206,-0.8640409609790206,-0.8640409609790206,0.09051077938257598,0.09051077938257598,0.09051077938257598,-0.9545517403615965,-0.9545517403615965,-0.9545517403615965,0.0,0.0,0.0,60.710002456722926
2015-04-05,61.69288775903454,54.64462848888307,67.59007738741548,61.69288775903454,61.69288775903454,-0.6848036840546242,-0.6848036840546242,-0.6848036840546242,0.08290859841450011,0.08290859841450011,0.08290859841450011,-0.7677122824691244,-0.7677122824691244,-0.7677122824691244,0.0,0.0,0.0,61.00808407497992
2015-04-06,61.811732100367124,54.78549593171705,67.35434318885248,61.811732100367124,61.811732100367124,-0.6240898691052916,-0.6240898691052916,-0.6240898691052916,-0.03852961051577291,-0.03852961051577291,-0.03852961051577291,-0.5855602585895187,-0.5855602585895187,-0.5855602585895187,0.0,0.0,0.0,61.18764223126183
2015-04-07,61.93057644169971,55.09776041932514,67.64128519314787,61.93057644169971,61.93057644169971,-0.5033486356360446,-0.5033486356360446,-0.5033486356360446,-0.09144544768258081,-0.09144544768258081,-0.09144544768258081,-0.41190318795346376,-0.41190318795346376,-0.41190318795346376,0.0,0.0,0.0,61.42722780606367
2015-04-08,62.0494207830323,55.59641874588708,67.87551113112538,62.0494207830323,62.0494207830323,-0.35515829571059543,-0.35515829571059543,-0.35515829571059543,-0.10490619201536842,-0.10490619201536842,-0.10490619201536842,-0.250252103695227,-0.250252103695227,-0.250252103695227,0.0,0.0,0.0,61.69426248732171
2015-04-09,62.168265124364886,55.67722405895101,68.59156148415747,62.168265124364886,62.168265124364886,-0.1402111641220988,-0.1402111641220988,-0.1402111641220988,-0.03646710694479167,-0.03646710694479167,-0.03646710694479167,-0.10374405717730717,-0.10374405717730717,-0.10374405717730717,0.0,0.0,0.0,62.02805396024279
2015-04-10,62.287109465697476,56.46968913636791,68.60333377247144,62.287109465697476,62.287109465697476,0.12285447080384027,0.12285447080384027,0.12285447080384027,0.09792897936102445,0.09792897936102445,0.09792897936102445,0.02492549144281583,0.02492549144281583,0.02492549144281583,0.0,0.0,0.0,62.40996393650131
2015-04-11,62.40595380703006,56.480174945149216,69.04441336154588,62.40595380703006,62.40595380703006,0.2240696153897962,0.2240696153897962,0.2240696153897962,0.09051077938257855,0.09051077938257855,0.09051077938257855,0.13355883600721763,0.13355883600721763,0.13355883600721763,0.0,0.0,0.0,62.63002342241985
2015-04-12,62.52479814836265,56.05720941194324,68.979663003063,62.52479814836265,62.52479814836265,0.3034080788292246,0.3034080788292246,0.3034080788292246,0.08290859841443236,0.08290859841443236,0.08290859841443236,0.22049948041479223,0.22049948041479223,0.22049948041479223,0.0,0.0,0.0,62.82820622719187
2015-04-13,62.64364248969524,56.18323061629705,69.1457023922147,62.64364248969524,62.64364248969524,0.24613234790703756,0.24613234790703756,0.24613234790703756,-0.03852961051592463,-0.03852961051592463,-0.03852961051592463,0.2846619584229622,0.2846619584229622,0.2846619584229622,0.0,0.0,0.0,62.889774837602275
